"company_id","creator","upstream_hardware","upstream_cloud","downstream_integrator","downstream_deployer","downstream_enabler","competitor","is_investor","is_owner","confidence","justification"
"ASX","Midjourney","1","0","0","0","0","0","0","0","M","R1:semiconductor assembly and packaging for advanced chips"
"ASX","MiniMax","1","0","0","0","0","0","0","0","M","R1:semiconductor assembly and packaging for advanced chips"
"ASX","Mistral","1","0","0","0","0","0","0","0","M","R1:semiconductor assembly and packaging for advanced chips"
"ASX","OpenAI","1","0","0","0","0","0","0","0","M","R1:semiconductor assembly and packaging for advanced chips"
"ASX","Recraft","1","0","0","0","0","0","0","0","M","R1:semiconductor assembly and packaging for advanced chips"
"ASX","Runway","1","0","0","0","0","0","0","0","M","R1:semiconductor assembly and packaging for advanced chips"
"ASX","Stability.ai","1","0","0","0","0","0","0","0","M","R1:semiconductor assembly and packaging for advanced chips"
"ASX","Suno","1","0","0","0","0","0","0","0","M","R1:semiconductor assembly and packaging for advanced chips"
"ASX","Udio","1","0","0","0","0","0","0","0","M","R1:semiconductor assembly and packaging for advanced chips"
"ASX","Vidu","1","0","0","0","0","0","0","0","M","R1:semiconductor assembly and packaging for advanced chips"
"ASX","Z AI","1","0","0","0","0","0","0","0","M","R1:semiconductor assembly and packaging for advanced chips"
"ASX","xAI","1","0","0","0","0","0","0","0","M","R1:semiconductor assembly and packaging for advanced chips"
"AVGO","Alibaba","1","0","0","0","0","0","0","0","H","R1:custom AI accelerators and data-center networking chips"
"AVGO","Amazon","1","0","0","0","0","0","0","0","H","R1:custom AI accelerators and data-center networking chips"
"AVGO","Anthropic","1","0","0","0","0","0","0","0","H","R1:custom AI accelerators and data-center networking chips"
"AVGO","Black Forest Labs","1","0","0","0","0","0","0","0","H","R1:custom AI accelerators and data-center networking chips"
"AVGO","ByteDance Seed","1","0","0","0","0","0","0","0","H","R1:custom AI accelerators and data-center networking chips"
"AVGO","DeepSeek","1","0","0","0","0","0","0","0","H","R1:custom AI accelerators and data-center networking chips"
"AVGO","ElevenLabs","1","0","0","0","0","0","0","0","H","R1:custom AI accelerators and data-center networking chips"
"AVGO","Google","1","0","0","0","0","0","0","0","H","R1:custom AI accelerators and data-center networking chips"
"AVGO","Kimi","1","0","0","0","0","0","0","0","H","R1:custom AI accelerators and data-center networking chips"
"AVGO","KlingAI","1","0","0","0","0","0","0","0","H","R1:custom AI accelerators and data-center networking chips"
"AVGO","Kyutai","1","0","0","0","0","0","0","0","H","R1:custom AI accelerators and data-center networking chips"
"AVGO","Meta","1","0","0","0","0","0","0","0","H","R1:custom AI accelerators and data-center networking chips"
"AVGO","Microsoft","1","0","0","0","0","0","0","0","H","R1:custom AI accelerators and data-center networking chips"
"AVGO","Midjourney","1","0","0","0","0","0","0","0","H","R1:custom AI accelerators and data-center networking chips"
"AVGO","MiniMax","1","0","0","0","0","0","0","0","H","R1:custom AI accelerators and data-center networking chips"
"AVGO","Mistral","1","0","0","0","0","0","0","0","H","R1:custom AI accelerators and data-center networking chips"
"AVGO","OpenAI","1","0","0","0","0","0","0","0","H","R1:custom AI accelerators and data-center networking chips"
"AVGO","Recraft","1","0","0","0","0","0","0","0","H","R1:custom AI accelerators and data-center networking chips"
"AVGO","Runway","1","0","0","0","0","0","0","0","H","R1:custom AI accelerators and data-center networking chips"
"AVGO","Stability.ai","1","0","0","0","0","0","0","0","H","R1:custom AI accelerators and data-center networking chips"
"AVGO","Suno","1","0","0","0","0","0","0","0","H","R1:custom AI accelerators and data-center networking chips"
"AVGO","Udio","1","0","0","0","0","0","0","0","H","R1:custom AI accelerators and data-center networking chips"
"AVGO","Vidu","1","0","0","0","0","0","0","0","H","R1:custom AI accelerators and data-center networking chips"
"AVGO","Z AI","1","0","0","0","0","0","0","0","H","R1:custom AI accelerators and data-center networking chips"
"AVGO","xAI","1","0","0","0","0","0","0","0","H","R1:custom AI accelerators and data-center networking chips"
"AXON","Alibaba","0","0","1","0","0","0","0","0","M","R3:AI drafting and evidence-analysis tools are core public-safety software features"
"AXON","Amazon","0","0","1","0","0","0","0","0","M","R3:AI drafting and evidence-analysis tools are core public-safety software features"
"AXON","Anthropic","0","0","1","0","0","0","0","0","M","R3:AI drafting and evidence-analysis tools are core public-safety software features"
"AXON","Black Forest Labs","0","0","1","0","0","0","0","0","M","R3:AI drafting and evidence-analysis tools are core public-safety software features"
"AXON","ByteDance Seed","0","0","1","0","0","0","0","0","M","R3:AI drafting and evidence-analysis tools are core public-safety software features"
"AXON","DeepSeek","0","0","1","0","0","0","0","0","M","R3:AI drafting and evidence-analysis tools are core public-safety software features"
"AXON","ElevenLabs","0","0","1","0","0","0","0","0","M","R3:AI drafting and evidence-analysis tools are core public-safety software features"
"AXON","Google","0","0","1","0","0","0","0","0","M","R3:AI drafting and evidence-analysis tools are core public-safety software features"
"AXON","Kimi","0","0","1","0","0","0","0","0","M","R3:AI drafting and evidence-analysis tools are core public-safety software features"
"AXON","KlingAI","0","0","1","0","0","0","0","0","M","R3:AI drafting and evidence-analysis tools are core public-safety software features"
"AXON","Kyutai","0","0","1","0","0","0","0","0","M","R3:AI drafting and evidence-analysis tools are core public-safety software features"
"AXON","Meta","0","0","1","0","0","0","0","0","M","R3:AI drafting and evidence-analysis tools are core public-safety software features"
"AXON","Microsoft","0","0","1","0","0","0","0","0","M","R3:AI drafting and evidence-analysis tools are core public-safety software features"
"AXON","Midjourney","0","0","1","0","0","0","0","0","M","R3:AI drafting and evidence-analysis tools are core public-safety software features"
"AXON","MiniMax","0","0","1","0","0","0","0","0","M","R3:AI drafting and evidence-analysis tools are core public-safety software features"
"AXON","Mistral","0","0","1","0","0","0","0","0","M","R3:AI drafting and evidence-analysis tools are core public-safety software features"
"AXON","OpenAI","0","0","1","0","0","0","0","0","M","R3:AI drafting and evidence-analysis tools are core public-safety software features"
"AXON","Recraft","0","0","1","0","0","0","0","0","M","R3:AI drafting and evidence-analysis tools are core public-safety software features"
"AXON","Runway","0","0","1","0","0","0","0","0","M","R3:AI drafting and evidence-analysis tools are core public-safety software features"
"AXON","Stability.ai","0","0","1","0","0","0","0","0","M","R3:AI drafting and evidence-analysis tools are core public-safety software features"
"AXON","Suno","0","0","1","0","0","0","0","0","M","R3:AI drafting and evidence-analysis tools are core public-safety software features"
"AXON","Udio","0","0","1","0","0","0","0","0","M","R3:AI drafting and evidence-analysis tools are core public-safety software features"
"AXON","Vidu","0","0","1","0","0","0","0","0","M","R3:AI drafting and evidence-analysis tools are core public-safety software features"
"AXON","Z AI","0","0","1","0","0","0","0","0","M","R3:AI drafting and evidence-analysis tools are core public-safety software features"
"AXON","xAI","0","0","1","0","0","0","0","0","M","R3:AI drafting and evidence-analysis tools are core public-safety software features"
"BKNG","Alibaba","0","0","0","1","0","0","0","0","M","R4:AI improves travel search, recommendation and customer service"
"BKNG","Amazon","0","0","0","1","0","0","0","0","M","R4:AI improves travel search, recommendation and customer service"
"BKNG","Anthropic","0","0","0","1","0","0","0","0","M","R4:AI improves travel search, recommendation and customer service"
"BKNG","Black Forest Labs","0","0","0","1","0","0","0","0","M","R4:AI improves travel search, recommendation and customer service"
"BKNG","ByteDance Seed","0","0","0","1","0","0","0","0","M","R4:AI improves travel search, recommendation and customer service"
"BKNG","DeepSeek","0","0","0","1","0","0","0","0","M","R4:AI improves travel search, recommendation and customer service"
"BKNG","ElevenLabs","0","0","0","1","0","0","0","0","M","R4:AI improves travel search, recommendation and customer service"
"BKNG","Google","0","0","0","1","0","0","0","0","M","R4:AI improves travel search, recommendation and customer service"
"BKNG","Kimi","0","0","0","1","0","0","0","0","M","R4:AI improves travel search, recommendation and customer service"
"BKNG","KlingAI","0","0","0","1","0","0","0","0","M","R4:AI improves travel search, recommendation and customer service"
"BKNG","Kyutai","0","0","0","1","0","0","0","0","M","R4:AI improves travel search, recommendation and customer service"
"BKNG","Meta","0","0","0","1","0","0","0","0","M","R4:AI improves travel search, recommendation and customer service"
"BKNG","Microsoft","0","0","0","1","0","0","0","0","M","R4:AI improves travel search, recommendation and customer service"
"BKNG","Midjourney","0","0","0","1","0","0","0","0","M","R4:AI improves travel search, recommendation and customer service"
"BKNG","MiniMax","0","0","0","1","0","0","0","0","M","R4:AI improves travel search, recommendation and customer service"
"BKNG","Mistral","0","0","0","1","0","0","0","0","M","R4:AI improves travel search, recommendation and customer service"
"BKNG","OpenAI","0","0","0","1","0","0","0","0","M","R4:AI improves travel search, recommendation and customer service"
"BKNG","Recraft","0","0","0","1","0","0","0","0","M","R4:AI improves travel search, recommendation and customer service"
"BKNG","Runway","0","0","0","1","0","0","0","0","M","R4:AI improves travel search, recommendation and customer service"
"BKNG","Stability.ai","0","0","0","1","0","0","0","0","M","R4:AI improves travel search, recommendation and customer service"
"BKNG","Suno","0","0","0","1","0","0","0","0","M","R4:AI improves travel search, recommendation and customer service"
"BKNG","Udio","0","0","0","1","0","0","0","0","M","R4:AI improves travel search, recommendation and customer service"
"BKNG","Vidu","0","0","0","1","0","0","0","0","M","R4:AI improves travel search, recommendation and customer service"
"BKNG","Z AI","0","0","0","1","0","0","0","0","M","R4:AI improves travel search, recommendation and customer service"
"BKNG","xAI","0","0","0","1","0","0","0","0","M","R4:AI improves travel search, recommendation and customer service"
"BKR","Alibaba","0","0","0","0","0","0","0","0","",""
"BKR","Amazon","0","0","0","0","0","0","0","0","",""
"BKR","Anthropic","0","0","0","0","0","0","0","0","",""
"BKR","Black Forest Labs","0","0","0","0","0","0","0","0","",""
"BKR","ByteDance Seed","0","0","0","0","0","0","0","0","",""
"BKR","DeepSeek","0","0","0","0","0","0","0","0","",""
"BKR","ElevenLabs","0","0","0","0","0","0","0","0","",""
"BKR","Google","0","0","0","0","0","0","0","0","",""
"BKR","Kimi","0","0","0","0","0","0","0","0","",""
"BKR","KlingAI","0","0","0","0","0","0","0","0","",""
"BKR","Kyutai","0","0","0","0","0","0","0","0","",""
"BKR","Meta","0","0","0","0","0","0","0","0","",""
"BKR","Microsoft","0","0","0","0","0","0","0","0","",""
"BKR","Midjourney","0","0","0","0","0","0","0","0","",""
"BKR","MiniMax","0","0","0","0","0","0","0","0","",""
"BKR","Mistral","0","0","0","0","0","0","0","0","",""
"BKR","OpenAI","0","0","0","0","0","0","0","0","",""
"BKR","Recraft","0","0","0","0","0","0","0","0","",""
"BKR","Runway","0","0","0","0","0","0","0","0","",""
"BKR","Stability.ai","0","0","0","0","0","0","0","0","",""
"BKR","Suno","0","0","0","0","0","0","0","0","",""
"BKR","Udio","0","0","0","0","0","0","0","0","",""
"BKR","Vidu","0","0","0","0","0","0","0","0","",""
"BKR","Z AI","0","0","0","0","0","0","0","0","",""
"BKR","xAI","0","0","0","0","0","0","0","0","",""
"CCEP","Alibaba","0","0","0","0","0","0","0","0","",""
"CCEP","Amazon","0","0","0","0","0","0","0","0","",""
"CCEP","Anthropic","0","0","0","0","0","0","0","0","",""
"CCEP","Black Forest Labs","0","0","0","0","0","0","0","0","",""
"CCEP","ByteDance Seed","0","0","0","0","0","0","0","0","",""
"CCEP","DeepSeek","0","0","0","0","0","0","0","0","",""
"CCEP","ElevenLabs","0","0","0","0","0","0","0","0","",""
"CCEP","Google","0","0","0","0","0","0","0","0","",""
"CCEP","Kimi","0","0","0","0","0","0","0","0","",""
"CCEP","KlingAI","0","0","0","0","0","0","0","0","",""
"CCEP","Kyutai","0","0","0","0","0","0","0","0","",""
"CCEP","Meta","0","0","0","0","0","0","0","0","",""
"CCEP","Microsoft","0","0","0","0","0","0","0","0","",""
"CCEP","Midjourney","0","0","0","0","0","0","0","0","",""
"CCEP","MiniMax","0","0","0","0","0","0","0","0","",""
"CCEP","Mistral","0","0","0","0","0","0","0","0","",""
"CCEP","OpenAI","0","0","0","0","0","0","0","0","",""
"CCEP","Recraft","0","0","0","0","0","0","0","0","",""
"CCEP","Runway","0","0","0","0","0","0","0","0","",""
"CCEP","Stability.ai","0","0","0","0","0","0","0","0","",""
"CCEP","Suno","0","0","0","0","0","0","0","0","",""
"CCEP","Udio","0","0","0","0","0","0","0","0","",""
"CCEP","Vidu","0","0","0","0","0","0","0","0","",""
"CCEP","Z AI","0","0","0","0","0","0","0","0","",""
"CCEP","xAI","0","0","0","0","0","0","0","0","",""
"CDNS","Alibaba","0","0","1","0","0","0","0","0","H","R3:AI-powered EDA tools are core design software inputs"
"CDNS","Amazon","0","0","1","0","0","0","0","0","H","R3:AI-powered EDA tools are core design software inputs"
"CDNS","Anthropic","0","0","1","0","0","0","0","0","H","R3:AI-powered EDA tools are core design software inputs"
"CDNS","Black Forest Labs","0","0","1","0","0","0","0","0","H","R3:AI-powered EDA tools are core design software inputs"
"CDNS","ByteDance Seed","0","0","1","0","0","0","0","0","H","R3:AI-powered EDA tools are core design software inputs"
"CDNS","DeepSeek","0","0","1","0","0","0","0","0","H","R3:AI-powered EDA tools are core design software inputs"
"CDNS","ElevenLabs","0","0","1","0","0","0","0","0","H","R3:AI-powered EDA tools are core design software inputs"
"CDNS","Google","0","0","1","0","0","0","0","0","H","R3:AI-powered EDA tools are core design software inputs"
"CDNS","Kimi","0","0","1","0","0","0","0","0","H","R3:AI-powered EDA tools are core design software inputs"
"CDNS","KlingAI","0","0","1","0","0","0","0","0","H","R3:AI-powered EDA tools are core design software inputs"
"CDNS","Kyutai","0","0","1","0","0","0","0","0","H","R3:AI-powered EDA tools are core design software inputs"
"CDNS","Meta","0","0","1","0","0","0","0","0","H","R3:AI-powered EDA tools are core design software inputs"
"CDNS","Microsoft","0","0","1","0","0","0","0","0","H","R3:AI-powered EDA tools are core design software inputs"
"CDNS","Midjourney","0","0","1","0","0","0","0","0","H","R3:AI-powered EDA tools are core design software inputs"
"CDNS","MiniMax","0","0","1","0","0","0","0","0","H","R3:AI-powered EDA tools are core design software inputs"
"CDNS","Mistral","0","0","1","0","0","0","0","0","H","R3:AI-powered EDA tools are core design software inputs"
"CDNS","OpenAI","0","0","1","0","0","0","0","0","H","R3:AI-powered EDA tools are core design software inputs"
"CDNS","Recraft","0","0","1","0","0","0","0","0","H","R3:AI-powered EDA tools are core design software inputs"
"CDNS","Runway","0","0","1","0","0","0","0","0","H","R3:AI-powered EDA tools are core design software inputs"
"CDNS","Stability.ai","0","0","1","0","0","0","0","0","H","R3:AI-powered EDA tools are core design software inputs"
"CDNS","Suno","0","0","1","0","0","0","0","0","H","R3:AI-powered EDA tools are core design software inputs"
"CDNS","Udio","0","0","1","0","0","0","0","0","H","R3:AI-powered EDA tools are core design software inputs"
"CDNS","Vidu","0","0","1","0","0","0","0","0","H","R3:AI-powered EDA tools are core design software inputs"
"CDNS","Z AI","0","0","1","0","0","0","0","0","H","R3:AI-powered EDA tools are core design software inputs"
"CDNS","xAI","0","0","1","0","0","0","0","0","H","R3:AI-powered EDA tools are core design software inputs"
"CEG","Alibaba","0","0","0","0","0","0","0","0","",""
"CEG","Amazon","0","0","0","0","0","0","0","0","",""
"CEG","Anthropic","0","0","0","0","0","0","0","0","",""
"CEG","Black Forest Labs","0","0","0","0","0","0","0","0","",""
"CEG","ByteDance Seed","0","0","0","0","0","0","0","0","",""
"CEG","DeepSeek","0","0","0","0","0","0","0","0","",""
"CEG","ElevenLabs","0","0","0","0","0","0","0","0","",""
"CEG","Google","0","0","0","0","0","0","0","0","",""
"CEG","Kimi","0","0","0","0","0","0","0","0","",""
"CEG","KlingAI","0","0","0","0","0","0","0","0","",""
"CEG","Kyutai","0","0","0","0","0","0","0","0","",""
"CEG","Meta","0","0","0","0","0","0","0","0","",""
"CEG","Microsoft","0","0","0","0","0","0","0","0","",""
"CEG","Midjourney","0","0","0","0","0","0","0","0","",""
"CEG","MiniMax","0","0","0","0","0","0","0","0","",""
"CEG","Mistral","0","0","0","0","0","0","0","0","",""
"CEG","OpenAI","0","0","0","0","0","0","0","0","",""
"CEG","Recraft","0","0","0","0","0","0","0","0","",""
"CEG","Runway","0","0","0","0","0","0","0","0","",""
"CEG","Stability.ai","0","0","0","0","0","0","0","0","",""
"CEG","Suno","0","0","0","0","0","0","0","0","",""
"CEG","Udio","0","0","0","0","0","0","0","0","",""
"CEG","Vidu","0","0","0","0","0","0","0","0","",""
"CEG","Z AI","0","0","0","0","0","0","0","0","",""
"CEG","xAI","0","0","0","0","0","0","0","0","",""
"CMCSA","Alibaba","0","0","0","1","0","0","0","0","M","R4:AI augments media, broadband and customer-service operations"
"CMCSA","Amazon","0","0","0","1","0","0","0","0","M","R4:AI augments media, broadband and customer-service operations"
"CMCSA","Anthropic","0","0","0","1","0","0","0","0","M","R4:AI augments media, broadband and customer-service operations"
"CMCSA","Black Forest Labs","0","0","0","1","0","0","0","0","M","R4:AI augments media, broadband and customer-service operations"
"CMCSA","ByteDance Seed","0","0","0","1","0","0","0","0","M","R4:AI augments media, broadband and customer-service operations"
"CMCSA","DeepSeek","0","0","0","1","0","0","0","0","M","R4:AI augments media, broadband and customer-service operations"
"CMCSA","ElevenLabs","0","0","0","1","0","0","0","0","M","R4:AI augments media, broadband and customer-service operations"
"CMCSA","Google","0","0","0","1","0","0","0","0","M","R4:AI augments media, broadband and customer-service operations"
"CMCSA","Kimi","0","0","0","1","0","0","0","0","M","R4:AI augments media, broadband and customer-service operations"
"CMCSA","KlingAI","0","0","0","1","0","0","0","0","M","R4:AI augments media, broadband and customer-service operations"
"CMCSA","Kyutai","0","0","0","1","0","0","0","0","M","R4:AI augments media, broadband and customer-service operations"
"CMCSA","Meta","0","0","0","1","0","0","0","0","M","R4:AI augments media, broadband and customer-service operations"
"CMCSA","Microsoft","0","0","0","1","0","0","0","0","M","R4:AI augments media, broadband and customer-service operations"
"CMCSA","Midjourney","0","0","0","1","0","0","0","0","M","R4:AI augments media, broadband and customer-service operations"
"CMCSA","MiniMax","0","0","0","1","0","0","0","0","M","R4:AI augments media, broadband and customer-service operations"
"CMCSA","Mistral","0","0","0","1","0","0","0","0","M","R4:AI augments media, broadband and customer-service operations"
"CMCSA","OpenAI","0","0","0","1","0","0","0","0","M","R4:AI augments media, broadband and customer-service operations"
"CMCSA","Recraft","0","0","0","1","0","0","0","0","M","R4:AI augments media, broadband and customer-service operations"
"CMCSA","Runway","0","0","0","1","0","0","0","0","M","R4:AI augments media, broadband and customer-service operations"
"CMCSA","Stability.ai","0","0","0","1","0","0","0","0","M","R4:AI augments media, broadband and customer-service operations"
"CMCSA","Suno","0","0","0","1","0","0","0","0","M","R4:AI augments media, broadband and customer-service operations"
"CMCSA","Udio","0","0","0","1","0","0","0","0","M","R4:AI augments media, broadband and customer-service operations"
"CMCSA","Vidu","0","0","0","1","0","0","0","0","M","R4:AI augments media, broadband and customer-service operations"
"CMCSA","Z AI","0","0","0","1","0","0","0","0","M","R4:AI augments media, broadband and customer-service operations"
"CMCSA","xAI","0","0","0","1","0","0","0","0","M","R4:AI augments media, broadband and customer-service operations"
"COST","Alibaba","0","0","0","0","0","0","0","0","",""
"COST","Amazon","0","0","0","0","0","0","0","0","",""
"COST","Anthropic","0","0","0","0","0","0","0","0","",""
"COST","Black Forest Labs","0","0","0","0","0","0","0","0","",""
"COST","ByteDance Seed","0","0","0","0","0","0","0","0","",""
"COST","DeepSeek","0","0","0","0","0","0","0","0","",""
"COST","ElevenLabs","0","0","0","0","0","0","0","0","",""
"COST","Google","0","0","0","0","0","0","0","0","",""
"COST","Kimi","0","0","0","0","0","0","0","0","",""
"COST","KlingAI","0","0","0","0","0","0","0","0","",""
"COST","Kyutai","0","0","0","0","0","0","0","0","",""
"COST","Meta","0","0","0","0","0","0","0","0","",""
"COST","Microsoft","0","0","0","0","0","0","0","0","",""
"COST","Midjourney","0","0","0","0","0","0","0","0","",""
"COST","MiniMax","0","0","0","0","0","0","0","0","",""
"COST","Mistral","0","0","0","0","0","0","0","0","",""
"COST","OpenAI","0","0","0","0","0","0","0","0","",""
"COST","Recraft","0","0","0","0","0","0","0","0","",""
"COST","Runway","0","0","0","0","0","0","0","0","",""
"COST","Stability.ai","0","0","0","0","0","0","0","0","",""
"COST","Suno","0","0","0","0","0","0","0","0","",""
"COST","Udio","0","0","0","0","0","0","0","0","",""
"COST","Vidu","0","0","0","0","0","0","0","0","",""
"COST","Z AI","0","0","0","0","0","0","0","0","",""
"COST","xAI","0","0","0","0","0","0","0","0","",""
"CPRT","Alibaba","0","0","0","0","0","0","0","0","",""
"CPRT","Amazon","0","0","0","0","0","0","0","0","",""
"CPRT","Anthropic","0","0","0","0","0","0","0","0","",""
"CPRT","Black Forest Labs","0","0","0","0","0","0","0","0","",""
"CPRT","ByteDance Seed","0","0","0","0","0","0","0","0","",""
"CPRT","DeepSeek","0","0","0","0","0","0","0","0","",""
"CPRT","ElevenLabs","0","0","0","0","0","0","0","0","",""
"CPRT","Google","0","0","0","0","0","0","0","0","",""
"CPRT","Kimi","0","0","0","0","0","0","0","0","",""
"CPRT","KlingAI","0","0","0","0","0","0","0","0","",""
"CPRT","Kyutai","0","0","0","0","0","0","0","0","",""
"CPRT","Meta","0","0","0","0","0","0","0","0","",""
"CPRT","Microsoft","0","0","0","0","0","0","0","0","",""
"CPRT","Midjourney","0","0","0","0","0","0","0","0","",""
"CPRT","MiniMax","0","0","0","0","0","0","0","0","",""
"CPRT","Mistral","0","0","0","0","0","0","0","0","",""
"CPRT","OpenAI","0","0","0","0","0","0","0","0","",""
"CPRT","Recraft","0","0","0","0","0","0","0","0","",""
"CPRT","Runway","0","0","0","0","0","0","0","0","",""
"CPRT","Stability.ai","0","0","0","0","0","0","0","0","",""
"CPRT","Suno","0","0","0","0","0","0","0","0","",""
"CPRT","Udio","0","0","0","0","0","0","0","0","",""
"CPRT","Vidu","0","0","0","0","0","0","0","0","",""
"CPRT","Z AI","0","0","0","0","0","0","0","0","",""
"CPRT","xAI","0","0","0","0","0","0","0","0","",""
"CRDO","Alibaba","1","0","0","0","0","0","0","0","H","R1:high-speed connectivity products for AI data centers"
"CRDO","Amazon","1","0","0","0","0","0","0","0","H","R1:high-speed connectivity products for AI data centers"
"CRDO","Anthropic","1","0","0","0","0","0","0","0","H","R1:high-speed connectivity products for AI data centers"
"CRDO","Black Forest Labs","1","0","0","0","0","0","0","0","H","R1:high-speed connectivity products for AI data centers"
"CRDO","ByteDance Seed","1","0","0","0","0","0","0","0","H","R1:high-speed connectivity products for AI data centers"
"CRDO","DeepSeek","1","0","0","0","0","0","0","0","H","R1:high-speed connectivity products for AI data centers"
"CRDO","ElevenLabs","1","0","0","0","0","0","0","0","H","R1:high-speed connectivity products for AI data centers"
"CRDO","Google","1","0","0","0","0","0","0","0","H","R1:high-speed connectivity products for AI data centers"
"CRDO","Kimi","1","0","0","0","0","0","0","0","H","R1:high-speed connectivity products for AI data centers"
"CRDO","KlingAI","1","0","0","0","0","0","0","0","H","R1:high-speed connectivity products for AI data centers"
"CRDO","Kyutai","1","0","0","0","0","0","0","0","H","R1:high-speed connectivity products for AI data centers"
"CRDO","Meta","1","0","0","0","0","0","0","0","H","R1:high-speed connectivity products for AI data centers"
"CRDO","Microsoft","1","0","0","0","0","0","0","0","H","R1:high-speed connectivity products for AI data centers"
"CRDO","Midjourney","1","0","0","0","0","0","0","0","H","R1:high-speed connectivity products for AI data centers"
"CRDO","MiniMax","1","0","0","0","0","0","0","0","H","R1:high-speed connectivity products for AI data centers"
"CRDO","Mistral","1","0","0","0","0","0","0","0","H","R1:high-speed connectivity products for AI data centers"
"CRDO","OpenAI","1","0","0","0","0","0","0","0","H","R1:high-speed connectivity products for AI data centers"
"CRDO","Recraft","1","0","0","0","0","0","0","0","H","R1:high-speed connectivity products for AI data centers"
"CRDO","Runway","1","0","0","0","0","0","0","0","H","R1:high-speed connectivity products for AI data centers"
"CRDO","Stability.ai","1","0","0","0","0","0","0","0","H","R1:high-speed connectivity products for AI data centers"
"CRDO","Suno","1","0","0","0","0","0","0","0","H","R1:high-speed connectivity products for AI data centers"
"CRDO","Udio","1","0","0","0","0","0","0","0","H","R1:high-speed connectivity products for AI data centers"
"CRDO","Vidu","1","0","0","0","0","0","0","0","H","R1:high-speed connectivity products for AI data centers"
"CRDO","Z AI","1","0","0","0","0","0","0","0","H","R1:high-speed connectivity products for AI data centers"
"CRDO","xAI","1","0","0","0","0","0","0","0","H","R1:high-speed connectivity products for AI data centers"
"CRWD","Alibaba","0","0","1","0","0","0","0","0","M","R3:AI security assistants and detection features are embedded in the platform"
"CRWD","Amazon","0","0","1","0","0","0","0","0","M","R3:AI security assistants and detection features are embedded in the platform"
"CRWD","Anthropic","0","0","1","0","0","0","0","0","M","R3:AI security assistants and detection features are embedded in the platform"
"CRWD","Black Forest Labs","0","0","1","0","0","0","0","0","M","R3:AI security assistants and detection features are embedded in the platform"
"CRWD","ByteDance Seed","0","0","1","0","0","0","0","0","M","R3:AI security assistants and detection features are embedded in the platform"
"CRWD","DeepSeek","0","0","1","0","0","0","0","0","M","R3:AI security assistants and detection features are embedded in the platform"
"CRWD","ElevenLabs","0","0","1","0","0","0","0","0","M","R3:AI security assistants and detection features are embedded in the platform"
"CRWD","Google","0","0","1","0","0","0","0","0","M","R3:AI security assistants and detection features are embedded in the platform"
"CRWD","Kimi","0","0","1","0","0","0","0","0","M","R3:AI security assistants and detection features are embedded in the platform"
"CRWD","KlingAI","0","0","1","0","0","0","0","0","M","R3:AI security assistants and detection features are embedded in the platform"
"CRWD","Kyutai","0","0","1","0","0","0","0","0","M","R3:AI security assistants and detection features are embedded in the platform"
"CRWD","Meta","0","0","1","0","0","0","0","0","M","R3:AI security assistants and detection features are embedded in the platform"
"CRWD","Microsoft","0","0","1","0","0","0","0","0","M","R3:AI security assistants and detection features are embedded in the platform"
"CRWD","Midjourney","0","0","1","0","0","0","0","0","M","R3:AI security assistants and detection features are embedded in the platform"
"CRWD","MiniMax","0","0","1","0","0","0","0","0","M","R3:AI security assistants and detection features are embedded in the platform"
"CRWD","Mistral","0","0","1","0","0","0","0","0","M","R3:AI security assistants and detection features are embedded in the platform"
"CRWD","OpenAI","0","0","1","0","0","0","0","0","M","R3:AI security assistants and detection features are embedded in the platform"
"CRWD","Recraft","0","0","1","0","0","0","0","0","M","R3:AI security assistants and detection features are embedded in the platform"
"CRWD","Runway","0","0","1","0","0","0","0","0","M","R3:AI security assistants and detection features are embedded in the platform"
"CRWD","Stability.ai","0","0","1","0","0","0","0","0","M","R3:AI security assistants and detection features are embedded in the platform"
"CRWD","Suno","0","0","1","0","0","0","0","0","M","R3:AI security assistants and detection features are embedded in the platform"
"CRWD","Udio","0","0","1","0","0","0","0","0","M","R3:AI security assistants and detection features are embedded in the platform"
"CRWD","Vidu","0","0","1","0","0","0","0","0","M","R3:AI security assistants and detection features are embedded in the platform"
"CRWD","Z AI","0","0","1","0","0","0","0","0","M","R3:AI security assistants and detection features are embedded in the platform"
"CRWD","xAI","0","0","1","0","0","0","0","0","M","R3:AI security assistants and detection features are embedded in the platform"
"CRWV","Alibaba","0","1","0","0","0","0","0","0","H","R2:CoreWeave provides GPU cloud infrastructure for AI workloads"
"CRWV","Amazon","0","1","0","0","0","0","0","0","H","R2:CoreWeave provides GPU cloud infrastructure for AI workloads"
"CRWV","Anthropic","0","1","0","0","0","0","0","0","H","R2:CoreWeave provides GPU cloud infrastructure for AI workloads"
"CRWV","Black Forest Labs","0","1","0","0","0","0","0","0","H","R2:CoreWeave provides GPU cloud infrastructure for AI workloads"
"CRWV","ByteDance Seed","0","1","0","0","0","0","0","0","H","R2:CoreWeave provides GPU cloud infrastructure for AI workloads"
"CRWV","DeepSeek","0","1","0","0","0","0","0","0","H","R2:CoreWeave provides GPU cloud infrastructure for AI workloads"
"CRWV","ElevenLabs","0","1","0","0","0","0","0","0","H","R2:CoreWeave provides GPU cloud infrastructure for AI workloads"
"CRWV","Google","0","1","0","0","0","0","0","0","H","R2:CoreWeave provides GPU cloud infrastructure for AI workloads"
