"event_id","event_trading_date","trading_day_index","term","coefficient","observations"
"AIT-2024-12-002","2024-12-05",988,"rel_downstream_enabler",0.0776471939247424,44
"AIT-2024-12-002","2024-12-05",988,"rel_competitor",-0.097374294418736,44
"AIT-2024-12-002","2024-12-05",988,"rel_is_investor",-0.13372380210673,44
"AIT-2024-12-009","2024-12-06",989,"rel_upstream_hardware",0.140838689070478,44
"AIT-2024-12-009","2024-12-06",989,"rel_upstream_cloud",0.137593350201517,44
"AIT-2024-12-009","2024-12-06",989,"rel_downstream_integrator",-0.0352642347958031,44
"AIT-2024-12-009","2024-12-06",989,"rel_downstream_deployer",0.00923491347787925,44
"AIT-2024-12-009","2024-12-06",989,"rel_downstream_enabler",0.0362249595826928,44
"AIT-2024-12-009","2024-12-06",989,"rel_competitor",-0.0156283223960013,44
"AIT-2024-12-009","2024-12-06",989,"rel_is_owner",0.087390587049097,44
"AIT-2024-12-004","2024-12-11",992,"rel_upstream_hardware",0.120909016478351,44
"AIT-2024-12-004","2024-12-11",992,"rel_upstream_cloud",0.0257151947493353,44
"AIT-2024-12-004","2024-12-11",992,"rel_downstream_integrator",-0.00484688472891816,44
"AIT-2024-12-004","2024-12-11",992,"rel_downstream_deployer",-0.0303960595832009,44
"AIT-2024-12-004","2024-12-11",992,"rel_downstream_enabler",0.0563532215604653,44
"AIT-2024-12-004","2024-12-11",992,"rel_competitor",-0.128311177697028,44
"AIT-2024-12-004","2024-12-11",992,"rel_is_owner",-0.0427756316056658,44
"AIT-2024-12-008","2024-12-12",993,"rel_upstream_hardware",0.15623386320224,44
"AIT-2024-12-008","2024-12-12",993,"rel_upstream_cloud",0.0341623729960967,44
"AIT-2024-12-008","2024-12-12",993,"rel_downstream_integrator",0.00555925245842218,44
"AIT-2024-12-008","2024-12-12",993,"rel_downstream_deployer",0.00283980855958332,44
"AIT-2024-12-008","2024-12-12",993,"rel_downstream_enabler",0.0672492524351713,44
"AIT-2024-12-008","2024-12-12",993,"rel_competitor",-0.00569114599496242,44
"AIT-2024-12-008","2024-12-12",993,"rel_is_owner",-0.0442038469044335,44
"AIT-2024-12-006","2024-12-16",995,"rel_upstream_hardware",0.0968928187420007,44
"AIT-2024-12-006","2024-12-16",995,"rel_upstream_cloud",0.0212154975081977,44
"AIT-2024-12-006","2024-12-16",995,"rel_downstream_integrator",-0.0109673542519942,44
"AIT-2024-12-006","2024-12-16",995,"rel_downstream_deployer",-0.0207907348463157,44
"AIT-2024-12-006","2024-12-16",995,"rel_downstream_enabler",0.024270381679071,44
"AIT-2024-12-006","2024-12-16",995,"rel_competitor",-0.0186967569352699,44
"AIT-2024-12-006","2024-12-16",995,"rel_is_owner",0.0234816406680649,44
"AIT-2024-12-005","2024-12-19",998,"rel_upstream_hardware",0.0572981984364379,44
"AIT-2024-12-005","2024-12-19",998,"rel_upstream_cloud",0.119976759742275,44
"AIT-2024-12-005","2024-12-19",998,"rel_downstream_integrator",-0.0512752687457906,44
"AIT-2024-12-005","2024-12-19",998,"rel_downstream_deployer",-0.024460087253738,44
"AIT-2024-12-005","2024-12-19",998,"rel_downstream_enabler",-0.012113741478751,44
"AIT-2024-12-005","2024-12-19",998,"rel_competitor",0.00570194306043623,44
"AIT-2024-12-005","2024-12-19",998,"rel_is_owner",-0.0457569902598818,44
"AIT-2024-12-013","2024-12-26",1002,"rel_upstream_hardware",-0.0259949245504937,44
"AIT-2024-12-013","2024-12-26",1002,"rel_upstream_cloud",0.00479777305365191,44
"AIT-2024-12-013","2024-12-26",1002,"rel_downstream_integrator",-0.023291885493558,44
"AIT-2024-12-013","2024-12-26",1002,"rel_downstream_deployer",-0.00672441744440338,44
"AIT-2024-12-013","2024-12-26",1002,"rel_downstream_enabler",-0.021441754811897,44
"AIT-2024-12-013","2024-12-26",1002,"rel_competitor",0.0683956599492352,44
"AIT-2025-01-002","2025-01-21",1017,"rel_upstream_hardware",0.098390488464174,44
"AIT-2025-01-002","2025-01-21",1017,"rel_upstream_cloud",-0.106427921455955,44
"AIT-2025-01-002","2025-01-21",1017,"rel_downstream_integrator",0.129590623814766,44
"AIT-2025-01-002","2025-01-21",1017,"rel_downstream_deployer",0.200049947347837,44
"AIT-2025-01-002","2025-01-21",1017,"rel_downstream_enabler",0.0793700351933053,44
"AIT-2025-01-002","2025-01-21",1017,"rel_competitor",0.0764233813889183,44
"AIT-2025-01-002","2025-01-21",1017,"rel_is_owner",0.150007301423216,44
"AIT-2025-01-003","2025-01-21",1017,"rel_upstream_hardware",0.0893011514981263,44
"AIT-2025-01-003","2025-01-21",1017,"rel_upstream_cloud",-0.0884655327259729,44
"AIT-2025-01-003","2025-01-21",1017,"rel_downstream_integrator",0.123172373232561,44
"AIT-2025-01-003","2025-01-21",1017,"rel_downstream_deployer",0.182982216251686,44
"AIT-2025-01-003","2025-01-21",1017,"rel_downstream_enabler",0.074500980095029,44
"AIT-2025-01-003","2025-01-21",1017,"rel_competitor",0.119306200837923,44
"AIT-2025-01-005","2025-01-27",1021,"rel_upstream_hardware",0.0952335136569921,44
"AIT-2025-01-005","2025-01-27",1021,"rel_upstream_cloud",-0.137720946324381,44
"AIT-2025-01-005","2025-01-27",1021,"rel_downstream_integrator",0.0518915921652883,44
"AIT-2025-01-005","2025-01-27",1021,"rel_downstream_deployer",0.120751658403672,44
"AIT-2025-01-005","2025-01-27",1021,"rel_downstream_enabler",-0.00128034148709756,44
"AIT-2025-01-005","2025-01-27",1021,"rel_competitor",0.0663718720334454,44
"AIT-2025-01-006","2025-01-28",1022,"rel_upstream_hardware",0.109684963368545,44
"AIT-2025-01-006","2025-01-28",1022,"rel_upstream_cloud",-0.0990536226498,44
"AIT-2025-01-006","2025-01-28",1022,"rel_downstream_integrator",0.0596173540285435,44
"AIT-2025-01-006","2025-01-28",1022,"rel_downstream_deployer",0.0986471398587512,44
"AIT-2025-01-006","2025-01-28",1022,"rel_downstream_enabler",0.019648233811948,44
"AIT-2025-01-006","2025-01-28",1022,"rel_competitor",0.00074004193464745,44
"AIT-2025-01-007","2025-01-31",1025,"rel_upstream_hardware",0.111488832403694,44
"AIT-2025-01-007","2025-01-31",1025,"rel_upstream_cloud",-0.130476165141318,44
"AIT-2025-01-007","2025-01-31",1025,"rel_downstream_integrator",0.0611961212104449,44
"AIT-2025-01-007","2025-01-31",1025,"rel_downstream_deployer",0.096005248358688,44
"AIT-2025-01-007","2025-01-31",1025,"rel_downstream_enabler",-0.0293831932129456,44
"AIT-2025-01-007","2025-01-31",1025,"rel_competitor",0.0391277982652123,44
"AIT-2025-01-007","2025-01-31",1025,"rel_is_investor",0.0461525864180194,44
"AIT-2025-02-004","2025-02-05",1028,"rel_upstream_hardware",-0.0179052578048724,44
"AIT-2025-02-004","2025-02-05",1028,"rel_upstream_cloud",0.00670335935980238,44
"AIT-2025-02-004","2025-02-05",1028,"rel_downstream_integrator",-0.0646502146625778,44
"AIT-2025-02-004","2025-02-05",1028,"rel_downstream_deployer",-0.0380261824502481,44
"AIT-2025-02-004","2025-02-05",1028,"rel_downstream_enabler",-0.0831885241768712,44
"AIT-2025-02-004","2025-02-05",1028,"rel_competitor",-0.0229803040656174,44
"AIT-2025-02-004","2025-02-05",1028,"rel_is_owner",-0.235587838880682,44
"AIT-2025-02-001","2025-02-19",1037,"rel_upstream_hardware",-0.0207078230725521,44
"AIT-2025-02-001","2025-02-19",1037,"rel_upstream_cloud",0.0838794552543022,44
"AIT-2025-02-001","2025-02-19",1037,"rel_downstream_integrator",-0.108414040496913,44
"AIT-2025-02-001","2025-02-19",1037,"rel_downstream_deployer",-0.0858485329291083,44
"AIT-2025-02-001","2025-02-19",1037,"rel_downstream_enabler",-0.165615723125004,44
"AIT-2025-02-001","2025-02-19",1037,"rel_competitor",-0.254020723714537,44
"AIT-2025-02-001","2025-02-19",1037,"rel_is_investor",-0.0374790145464727,44
"AIT-2025-02-002","2025-02-24",1040,"rel_upstream_hardware",-0.13439666343801,44
"AIT-2025-02-002","2025-02-24",1040,"rel_upstream_cloud",0.146485459172121,44
"AIT-2025-02-002","2025-02-24",1040,"rel_downstream_integrator",-0.114813451711191,44
"AIT-2025-02-002","2025-02-24",1040,"rel_downstream_deployer",-0.124339715013479,44
"AIT-2025-02-002","2025-02-24",1040,"rel_downstream_enabler",-0.196314797590267,44
"AIT-2025-02-002","2025-02-24",1040,"rel_competitor",-0.162119301957565,44
"AIT-2025-02-002","2025-02-24",1040,"rel_is_investor",-0.147405860512416,44
"AIT-2025-02-006","2025-02-26",1042,"rel_upstream_hardware",-0.175257609173543,44
"AIT-2025-02-006","2025-02-26",1042,"rel_upstream_cloud",-0.0148004752779983,44
"AIT-2025-02-006","2025-02-26",1042,"rel_downstream_integrator",-0.120365279603932,44
"AIT-2025-02-006","2025-02-26",1042,"rel_downstream_deployer",-0.133078241339471,44
"AIT-2025-02-006","2025-02-26",1042,"rel_downstream_enabler",-0.223324561273194,44
"AIT-2025-02-006","2025-02-26",1042,"rel_competitor",-0.175005329930052,44
"AIT-2025-02-006","2025-02-26",1042,"rel_is_owner",-0.130451328564719,44
"AIT-2025-02-007","2025-02-27",1043,"rel_upstream_hardware",-0.15756894047399,44
"AIT-2025-02-007","2025-02-27",1043,"rel_upstream_cloud",0.0206608235454264,44
"AIT-2025-02-007","2025-02-27",1043,"rel_downstream_integrator",-0.0996954270768779,44
"AIT-2025-02-007","2025-02-27",1043,"rel_downstream_deployer",-0.0937788203377775,44
"AIT-2025-02-007","2025-02-27",1043,"rel_downstream_enabler",-0.191135905200786,44
"AIT-2025-02-007","2025-02-27",1043,"rel_competitor",-0.096811016049776,44
"AIT-2025-02-007","2025-02-27",1043,"rel_is_investor",0.0465289894579345,44
"AIT-2025-03-005","2025-03-06",1048,"rel_upstream_hardware",-0.0504806693101594,44
"AIT-2025-03-005","2025-03-06",1048,"rel_upstream_cloud",0.0545472876486302,44
"AIT-2025-03-005","2025-03-06",1048,"rel_downstream_integrator",0.0219963108431379,44
"AIT-2025-03-005","2025-03-06",1048,"rel_downstream_deployer",-0.0554727169055767,44
"AIT-2025-03-005","2025-03-06",1048,"rel_downstream_enabler",-0.110212332157628,44
"AIT-2025-03-005","2025-03-06",1048,"rel_competitor",-0.103781883977538,44
"AIT-2025-03-001","2025-03-25",1061,"rel_upstream_hardware",-0.0463586292345457,44
"AIT-2025-03-001","2025-03-25",1061,"rel_upstream_cloud",0.0705144468870561,44
"AIT-2025-03-001","2025-03-25",1061,"rel_downstream_integrator",-0.0244670600570796,44
"AIT-2025-03-001","2025-03-25",1061,"rel_downstream_deployer",-0.125388397343704,44
"AIT-2025-03-001","2025-03-25",1061,"rel_downstream_enabler",-0.0915235235344495,44
"AIT-2025-03-001","2025-03-25",1061,"rel_competitor",-0.041142684533808,44
"AIT-2025-03-001","2025-03-25",1061,"rel_is_owner",-0.0855423996848876,44
"AIT-2025-03-003","2025-03-25",1061,"rel_upstream_hardware",-0.0456543907765193,44
"AIT-2025-03-003","2025-03-25",1061,"rel_upstream_cloud",0.0327087076981368,44
"AIT-2025-03-003","2025-03-25",1061,"rel_downstream_integrator",-0.0227548293705798,44
"AIT-2025-03-003","2025-03-25",1061,"rel_downstream_deployer",-0.12246663603669,44
"AIT-2025-03-003","2025-03-25",1061,"rel_downstream_enabler",-0.091995672985835,44
"AIT-2025-03-003","2025-03-25",1061,"rel_competitor",-0.0361052898553407,44
"AIT-2025-03-003","2025-03-25",1061,"rel_is_investor",0.0335923178944464,44
"AIT-2025-03-007","2025-03-25",1061,"rel_upstream_hardware",-0.023424257666845,44
"AIT-2025-03-007","2025-03-25",1061,"rel_upstream_cloud",0.0180306488822335,44
"AIT-2025-03-007","2025-03-25",1061,"rel_downstream_integrator",-0.00481528603462085,44
"AIT-2025-03-007","2025-03-25",1061,"rel_downstream_deployer",-0.114856741113443,44
"AIT-2025-03-007","2025-03-25",1061,"rel_downstream_enabler",-0.06877331037331,44
"AIT-2025-03-007","2025-03-25",1061,"rel_competitor",0.0239122087766024,44
"AIT-2025-04-007","2025-03-31",1065,"rel_upstream_hardware",-0.0466024055967034,44
"AIT-2025-04-007","2025-03-31",1065,"rel_upstream_cloud",0.0763133796937605,44
"AIT-2025-04-007","2025-03-31",1065,"rel_downstream_integrator",-0.00748822250600297,44
"AIT-2025-04-007","2025-03-31",1065,"rel_downstream_deployer",-0.0817566789779471,44
"AIT-2025-04-007","2025-03-31",1065,"rel_downstream_enabler",-0.0640812834049119,44
"AIT-2025-04-007","2025-03-31",1065,"rel_competitor",-0.0306638024598708,44
"AIT-2025-04-006","2025-04-03",1068,"rel_upstream_hardware",0.00479380247123702,44
"AIT-2025-04-006","2025-04-03",1068,"rel_upstream_cloud",0.113927406207267,44
"AIT-2025-04-006","2025-04-03",1068,"rel_downstream_integrator",0.0114641248070528,44
"AIT-2025-04-006","2025-04-03",1068,"rel_downstream_deployer",-0.0434528483665836,44
"AIT-2025-04-006","2025-04-03",1068,"rel_downstream_enabler",-0.00695149408403284,44
"AIT-2025-04-006","2025-04-03",1068,"rel_competitor",0.000895913863833924,44
"AIT-2025-04-001","2025-04-07",1070,"rel_upstream_hardware",0.0825221557109136,44
"AIT-2025-04-001","2025-04-07",1070,"rel_upstream_cloud",0.111473651454209,44
"AIT-2025-04-001","2025-04-07",1070,"rel_downstream_integrator",0.06746202497569,44
"AIT-2025-04-001","2025-04-07",1070,"rel_downstream_deployer",0.071046525663653,44
"AIT-2025-04-001","2025-04-07",1070,"rel_downstream_enabler",0.0609773192110219,44
"AIT-2025-04-001","2025-04-07",1070,"rel_competitor",0.0545357350433868,44
"AIT-2025-04-001","2025-04-07",1070,"rel_is_owner",0.160534496894923,44
"AIT-2025-04-004","2025-04-14",1075,"rel_upstream_hardware",0.0988361112761414,44
"AIT-2025-04-004","2025-04-14",1075,"rel_upstream_cloud",-0.00387490371793132,44
"AIT-2025-04-004","2025-04-14",1075,"rel_downstream_integrator",0.0581416319402584,44
"AIT-2025-04-004","2025-04-14",1075,"rel_downstream_deployer",0.0963612722265675,44
"AIT-2025-04-004","2025-04-14",1075,"rel_downstream_enabler",0.0674739141143633,44
"AIT-2025-04-004","2025-04-14",1075,"rel_competitor",0.0665264147010378,44
"AIT-2025-04-004","2025-04-14",1075,"rel_is_investor",-0.00269282388801529,44
"AIT-2025-04-005","2025-04-16",1077,"rel_upstream_hardware",0.118530607117236,44
"AIT-2025-04-005","2025-04-16",1077,"rel_upstream_cloud",0.00453278134246841,44
"AIT-2025-04-005","2025-04-16",1077,"rel_downstream_integrator",0.0677895850352048,44
"AIT-2025-04-005","2025-04-16",1077,"rel_downstream_deployer",0.0777134552730965,44
"AIT-2025-04-005","2025-04-16",1077,"rel_downstream_enabler",0.0906063977037667,44
"AIT-2025-04-005","2025-04-16",1077,"rel_competitor",0.0894740552020336,44
"AIT-2025-04-005","2025-04-16",1077,"rel_is_investor",-0.00185179465716324,44
"AIT-2025-04-002","2025-04-17",1078,"rel_upstream_hardware",0.113792356441592,44
"AIT-2025-04-002","2025-04-17",1078,"rel_upstream_cloud",0.0566242120886951,44
"AIT-2025-04-002","2025-04-17",1078,"rel_downstream_integrator",0.0588492097939478,44
"AIT-2025-04-002","2025-04-17",1078,"rel_downstream_deployer",0.0870632773144068,44
"AIT-2025-04-002","2025-04-17",1078,"rel_downstream_enabler",0.0761200786646683,44
"AIT-2025-04-002","2025-04-17",1078,"rel_competitor",0.0976935337871442,44
"AIT-2025-04-002","2025-04-17",1078,"rel_is_owner",0.0130449476402932,44
"AIT-2025-04-008","2025-04-29",1085,"rel_upstream_hardware",0.13857825662572,44
"AIT-2025-04-008","2025-04-29",1085,"rel_upstream_cloud",0.038372120469572,44
"AIT-2025-04-008","2025-04-29",1085,"rel_downstream_integrator",0.0771141539371423,44
"AIT-2025-04-008","2025-04-29",1085,"rel_downstream_deployer",0.00176627367829207,44
"AIT-2025-04-008","2025-04-29",1085,"rel_downstream_enabler",0.103371267532964,44
"AIT-2025-04-008","2025-04-29",1085,"rel_competitor",0.0621179283891601,44
"AIT-2025-05-002","2025-05-01",1087,"rel_upstream_hardware",0.12686680506072,44
"AIT-2025-05-002","2025-05-01",1087,"rel_upstream_cloud",0.0272058126270261,44
"AIT-2025-05-002","2025-05-01",1087,"rel_downstream_integrator",0.0880547752618959,44
"AIT-2025-05-002","2025-05-01",1087,"rel_downstream_deployer",-0.0203720585245327,44
"AIT-2025-05-002","2025-05-01",1087,"rel_downstream_enabler",0.12012766491217,44
"AIT-2025-05-002","2025-05-01",1087,"rel_competitor",0.0572629035387604,44
"AIT-2025-05-004","2025-05-20",1100,"rel_upstream_hardware",0.16271046926267,44
"AIT-2025-05-004","2025-05-20",1100,"rel_upstream_cloud",0.0547691489402923,44
"AIT-2025-05-004","2025-05-20",1100,"rel_downstream_integrator",0.0176206611452544,44
"AIT-2025-05-004","2025-05-20",1100,"rel_downstream_deployer",0.00309789017093021,44
"AIT-2025-05-004","2025-05-20",1100,"rel_downstream_enabler",-0.0270398146646926,44
"AIT-2025-05-004","2025-05-20",1100,"rel_competitor",0.038837387171561,44
"AIT-2025-05-004","2025-05-20",1100,"rel_is_owner",0.0633356895512223,44
"AIT-2025-05-012","2025-05-20",1100,"rel_upstream_hardware",0.16271046926267,44
"AIT-2025-05-012","2025-05-20",1100,"rel_upstream_cloud",0.0547691489402923,44
"AIT-2025-05-012","2025-05-20",1100,"rel_downstream_integrator",0.0176206611452544,44
"AIT-2025-05-012","2025-05-20",1100,"rel_downstream_deployer",0.00309789017093021,44
"AIT-2025-05-012","2025-05-20",1100,"rel_downstream_enabler",-0.0270398146646926,44
"AIT-2025-05-012","2025-05-20",1100,"rel_competitor",0.038837387171561,44
"AIT-2025-05-012","2025-05-20",1100,"rel_is_owner",0.0633356895512223,44
"AIT-2025-05-003","2025-05-22",1102,"rel_upstream_hardware",0.171467674977991,44
"AIT-2025-05-003","2025-05-22",1102,"rel_upstream_cloud",-0.0072249024756646,44
"AIT-2025-05-003","2025-05-22",1102,"rel_downstream_integrator",0.0494494219743153,44
"AIT-2025-05-003","2025-05-22",1102,"rel_downstream_deployer",0.0408259415408611,44
"AIT-2025-05-003","2025-05-22",1102,"rel_downstream_enabler",-0.0386287690977064,44
"AIT-2025-05-003","2025-05-22",1102,"rel_competitor",0.125850585259725,44
"AIT-2025-05-003","2025-05-22",1102,"rel_is_investor",-0.0213630401630033,44
"AIT-2025-05-009","2025-05-28",1105,"rel_upstream_hardware",0.156386319496248,44
"AIT-2025-05-009","2025-05-28",1105,"rel_upstream_cloud",0.00642204084562238,44
"AIT-2025-05-009","2025-05-28",1105,"rel_downstream_integrator",0.0131325093862593,44
"AIT-2025-05-009","2025-05-28",1105,"rel_downstream_deployer",0.0743769096700087,44
"AIT-2025-05-009","2025-05-28",1105,"rel_downstream_enabler",-0.0677666854628697,44
"AIT-2025-05-009","2025-05-28",1105,"rel_competitor",0.0699644893743653,44
"AIT-2025-06-002","2025-06-03",1109,"rel_upstream_hardware",0.126432069083722,44
"AIT-2025-06-002","2025-06-03",1109,"rel_upstream_cloud",0.0522728092073045,44
"AIT-2025-06-002","2025-06-03",1109,"rel_downstream_integrator",-0.0280536369693435,44
"AIT-2025-06-002","2025-06-03",1109,"rel_downstream_deployer",0.0764668698970453,44
"AIT-2025-06-002","2025-06-03",1109,"rel_downstream_enabler",-0.0657140539713534,44
"AIT-2025-06-002","2025-06-03",1109,"rel_competitor",0.0536269204615247,44
"AIT-2025-06-003","2025-06-10",1114,"rel_upstream_hardware",0.091355240750399,44
"AIT-2025-06-003","2025-06-10",1114,"rel_upstream_cloud",0.0142406911307513,44
"AIT-2025-06-003","2025-06-10",1114,"rel_downstream_integrator",0.0141659733865083,44
"AIT-2025-06-003","2025-06-10",1114,"rel_downstream_deployer",0.075339476578597,44
"AIT-2025-06-003","2025-06-10",1114,"rel_downstream_enabler",-0.0673482361370266,44
"AIT-2025-06-003","2025-06-10",1114,"rel_competitor",-0.0295626630377362,44
"AIT-2025-06-003","2025-06-10",1114,"rel_is_investor",0.035432406134725,44
"AIT-2025-07-001","2025-07-09",1133,"rel_upstream_hardware",-0.0109557697931775,44
"AIT-2025-07-001","2025-07-09",1133,"rel_upstream_cloud",0.097942575936104,44
"AIT-2025-07-001","2025-07-09",1133,"rel_downstream_integrator",0.0200805899227787,44
"AIT-2025-07-001","2025-07-09",1133,"rel_downstream_deployer",0.065485584634744,44
"AIT-2025-07-001","2025-07-09",1133,"rel_downstream_enabler",-0.0278625313236503,44
"AIT-2025-07-001","2025-07-09",1133,"rel_competitor",0.0582084453298739,44
"AIT-2025-07-001","2025-07-09",1133,"rel_is_investor",0.117877191142371,44
"AIT-2025-07-006","2025-07-11",1135,"rel_upstream_hardware",0.016654122396148,44
"AIT-2025-07-006","2025-07-11",1135,"rel_upstream_cloud",0.0874013313574303,44
"AIT-2025-07-006","2025-07-11",1135,"rel_downstream_integrator",0.0208532978066066,44
"AIT-2025-07-006","2025-07-11",1135,"rel_downstream_deployer",0.0982227140617596,44
"AIT-2025-07-006","2025-07-11",1135,"rel_downstream_enabler",0.0365578463132646,44
"AIT-2025-07-006","2025-07-11",1135,"rel_competitor",0.0519852320779472,44
"AIT-2025-07-005","2025-07-21",1141,"rel_upstream_hardware",0.0756094480469038,44
"AIT-2025-07-005","2025-07-21",1141,"rel_upstream_cloud",0.0255424046711212,44
"AIT-2025-07-005","2025-07-21",1141,"rel_downstream_integrator",0.04533569642481,44
"AIT-2025-07-005","2025-07-21",1141,"rel_downstream_deployer",0.132249757268481,44
"AIT-2025-07-005","2025-07-21",1141,"rel_downstream_enabler",0.0317949898680867,44
"AIT-2025-07-005","2025-07-21",1141,"rel_competitor",0.107114349240986,44
"AIT-2025-07-007","2025-07-28",1146,"rel_upstream_hardware",0.140987684762798,44
"AIT-2025-07-007","2025-07-28",1146,"rel_upstream_cloud",0.0187032282883495,44
"AIT-2025-07-007","2025-07-28",1146,"rel_downstream_integrator",0.0519716706940609,44
"AIT-2025-07-007","2025-07-28",1146,"rel_downstream_deployer",0.134330619414782,44
"AIT-2025-07-007","2025-07-28",1146,"rel_downstream_enabler",0.0469864218913343,44
"AIT-2025-07-007","2025-07-28",1146,"rel_competitor",0.168229559470791,44
"AIT-2025-08-002","2025-08-05",1152,"rel_upstream_hardware",0.174344245618397,44
"AIT-2025-08-002","2025-08-05",1152,"rel_upstream_cloud",-0.208181986074083,44
"AIT-2025-08-002","2025-08-05",1152,"rel_downstream_integrator",0.177382584118906,44
"AIT-2025-08-002","2025-08-05",1152,"rel_downstream_deployer",0.223492231155242,44
"AIT-2025-08-002","2025-08-05",1152,"rel_downstream_enabler",0.159937418517391,44
"AIT-2025-08-002","2025-08-05",1152,"rel_competitor",0.123644476968316,44
"AIT-2025-08-002","2025-08-05",1152,"rel_is_investor",0.398711962532489,44
"AIT-2025-08-004","2025-08-05",1152,"rel_upstream_hardware",0.142811176576963,44
"AIT-2025-08-004","2025-08-05",1152,"rel_upstream_cloud",0.112873765174792,44
"AIT-2025-08-004","2025-08-05",1152,"rel_downstream_integrator",0.115904873231095,44
"AIT-2025-08-004","2025-08-05",1152,"rel_downstream_deployer",0.181157528430302,44
"AIT-2025-08-004","2025-08-05",1152,"rel_downstream_enabler",0.132091060591005,44
"AIT-2025-08-004","2025-08-05",1152,"rel_competitor",0.0860105702327023,44
"AIT-2025-08-004","2025-08-05",1152,"rel_is_investor",-0.18818138258804,44
"AIT-2025-08-005","2025-08-07",1154,"rel_upstream_hardware",0.162983812824203,44
"AIT-2025-08-005","2025-08-07",1154,"rel_upstream_cloud",0.141058641649373,44
"AIT-2025-08-005","2025-08-07",1154,"rel_downstream_integrator",0.0812453196073339,44
"AIT-2025-08-005","2025-08-07",1154,"rel_downstream_deployer",0.133228867549441,44
"AIT-2025-08-005","2025-08-07",1154,"rel_downstream_enabler",0.102301803276643,44
"AIT-2025-08-005","2025-08-07",1154,"rel_competitor",0.077190645222325,44
"AIT-2025-08-005","2025-08-07",1154,"rel_is_investor",-0.211733485914374,44
"AIT-2025-08-006","2025-08-21",1164,"rel_upstream_hardware",0.113646431031327,44
"AIT-2025-08-006","2025-08-21",1164,"rel_upstream_cloud",0.155489145717768,44
"AIT-2025-08-006","2025-08-21",1164,"rel_downstream_integrator",0.0474787983748509,44
"AIT-2025-08-006","2025-08-21",1164,"rel_downstream_deployer",0.098216058532811,44
"AIT-2025-08-006","2025-08-21",1164,"rel_downstream_enabler",-0.062116483246934,44
"AIT-2025-08-006","2025-08-21",1164,"rel_competitor",0.123875378742979,44
"AIT-2025-08-007","2025-08-26",1167,"rel_upstream_hardware",0.212258800784381,44
"AIT-2025-08-007","2025-08-26",1167,"rel_upstream_cloud",-0.0763243908378629,44
"AIT-2025-08-007","2025-08-26",1167,"rel_downstream_integrator",0.138210022239577,44
"AIT-2025-08-007","2025-08-26",1167,"rel_downstream_deployer",0.150545917140499,44
"AIT-2025-08-007","2025-08-26",1167,"rel_downstream_enabler",0.00978778481203148,44
"AIT-2025-08-007","2025-08-26",1167,"rel_competitor",0.0985112208529489,44
"AIT-2025-08-007","2025-08-26",1167,"rel_is_owner",0.394598269496615,44
"AIT-2025-09-004","2025-09-23",1186,"rel_upstream_hardware",0.107117158504718,45
"AIT-2025-09-004","2025-09-23",1186,"rel_upstream_cloud",0.000980459334327144,45
"AIT-2025-09-004","2025-09-23",1186,"rel_downstream_integrator",0.051704904567212,45
"AIT-2025-09-004","2025-09-23",1186,"rel_downstream_deployer",0.0515679745007264,45
"AIT-2025-09-004","2025-09-23",1186,"rel_downstream_enabler",0.0310192263124433,45
"AIT-2025-09-004","2025-09-23",1186,"rel_competitor",0.056014597577828,45
"AIT-2025-09-001","2025-09-24",1187,"rel_upstream_hardware",0.0928392764555958,45
"AIT-2025-09-001","2025-09-24",1187,"rel_upstream_cloud",0.0172506748704823,45
"AIT-2025-09-001","2025-09-24",1187,"rel_downstream_integrator",0.0678925636015719,45
"AIT-2025-09-001","2025-09-24",1187,"rel_downstream_deployer",0.0402321842953817,45
"AIT-2025-09-001","2025-09-24",1187,"rel_downstream_enabler",0.053023876413903,45
"AIT-2025-09-001","2025-09-24",1187,"rel_competitor",0.0369680575703719,45
"AIT-2025-09-005","2025-09-24",1187,"rel_upstream_hardware",0.0999520276287137,45
"AIT-2025-09-005","2025-09-24",1187,"rel_upstream_cloud",-0.00501686539905272,45
"AIT-2025-09-005","2025-09-24",1187,"rel_downstream_integrator",0.0758461158847609,45
"AIT-2025-09-005","2025-09-24",1187,"rel_downstream_deployer",0.0386105202553874,45
"AIT-2025-09-005","2025-09-24",1187,"rel_downstream_enabler",0.0573088978481498,45
"AIT-2025-09-005","2025-09-24",1187,"rel_competitor",0.0713669236877492,45
"AIT-2025-09-007","2025-09-29",1190,"rel_upstream_hardware",0.147338204685026,45
"AIT-2025-09-007","2025-09-29",1190,"rel_upstream_cloud",-0.019803840890833,45
"AIT-2025-09-007","2025-09-29",1190,"rel_downstream_integrator",0.109684424057437,45
"AIT-2025-09-007","2025-09-29",1190,"rel_downstream_deployer",0.0807374018323179,45
"AIT-2025-09-007","2025-09-29",1190,"rel_downstream_enabler",0.0757189281985608,45
"AIT-2025-09-007","2025-09-29",1190,"rel_competitor",0.138374586770315,45
"AIT-2025-09-007","2025-09-29",1190,"rel_is_investor",0.108402338901786,45
"AIT-2025-09-009","2025-09-29",1190,"rel_upstream_hardware",0.123737419328254,45
"AIT-2025-09-009","2025-09-29",1190,"rel_upstream_cloud",0.0551820841166979,45
"AIT-2025-09-009","2025-09-29",1190,"rel_downstream_integrator",0.0805069287475494,45
"AIT-2025-09-009","2025-09-29",1190,"rel_downstream_deployer",0.0625259867534484,45
"AIT-2025-09-009","2025-09-29",1190,"rel_downstream_enabler",0.052694183491737,45
